timestamp,usage_kwh,temperature_f,customer_id,hour,day_of_week,usage_per_customer,peak_usage
2026-02-01 05:00:00,66.68017892000395,77.17223869976016,cust_000749,5,6,66.68017892000395,False
2026-02-01 06:00:00,58.44592107170321,42.197679065217166,cust_000750,6,6,58.44592107170321,False
2026-02-01 07:00:00,43.63766231890029,46.998393567540575,cust_000751,7,6,43.63766231890029,False
2026-02-01 08:00:00,56.209706876662,55.46148848665638,cust_000752,8,6,56.209706876662,False
2026-02-01 09:00:00,65.722040125226,59.21044089309741,cust_000753,9,6,65.722040125226,False
2026-02-01 10:00:00,48.515934737143475,52.510712240823125,cust_000754,10,6,48.515934737143475,False
2026-02-01 11:00:00,51.78230444275362,62.79981903816314,cust_000755,11,6,51.78230444275362,False
2026-02-01 12:00:00,35.459794156309464,37.43272548296734,cust_000756,12,6,35.459794156309464,False
2026-02-01 13:00:00,56.97990294689155,57.12428542337474,cust_000757,13,6,56.97990294689155,False
2026-02-01 14:00:00,43.38016964054681,87.08457079382029,cust_000758,14,6,43.38016964054681,False
2026-02-01 15:00:00,49.13532431928297,80.06361443230196,cust_000759,15,6,49.13532431928297,False
2026-02-01 16:00:00,61.68742346031548,38.283811812119296,cust_000760,16,6,61.68742346031548,False
2026-02-01 17:00:00,49.4744353375532,58.1355804784612,cust_000761,17,6,49.4744353375532,False
2026-02-01 18:00:00,47.40579082169518,40.2545255506816,cust_000762,18,6,47.40579082169518,False
2026-02-01 19:00:00,45.55946268213964,67.71844844915081,cust_000763,19,6,45.55946268213964,False
2026-02-01 20:00:00,32.140044954495025,47.162632696491194,cust_000764,20,6,32.140044954495025,False
2026-02-01 21:00:00,43.200748628683456,44.11609677053865,cust_000765,21,6,43.200748628683456,False
2026-02-01 22:00:00,58.3132524698404,69.32340883103488,cust_000766,22,6,58.3132524698404,False
2026-02-01 23:00:00,44.469214038939455,75.16399020724164,cust_000767,23,6,44.469214038939455,False
2026-02-02 00:00:00,32.48743119790535,56.91016623033801,cust_000768,0,0,32.48743119790535,False
2026-02-02 01:00:00,66.48515137435753,60.87287794146259,cust_000769,1,0,66.48515137435753,False
2026-02-02 02:00:00,47.70452276851711,52.03605833721204,cust_000770,2,0,47.70452276851711,False
2026-02-02 03:00:00,62.329053746715275,37.476991235726366,cust_000771,3,0,62.329053746715275,False
2026-02-02 04:00:00,7.194981049873498,83.11573473308493,cust_000772,4,0,7.194981049873498,False
2026-02-02 05:00:00,50.69505935483529,60.08402263025531,cust_000773,5,0,50.69505935483529,False
2026-02-02 06:00:00,70.50348478491621,66.88762714408412,cust_000774,6,0,70.50348478491621,True
2026-02-02 07:00:00,53.18637610292621,21.514873287163702,cust_000775,7,0,53.18637610292621,False
2026-02-02 08:00:00,53.69578057801079,90.18647204518082,cust_000776,8,0,53.69578057801079,False
2026-02-02 09:00:00,50.012314386246736,98.54099565857244,cust_000777,9,0,50.012314386246736,False
2026-02-02 10:00:00,38.74941639294762,69.07670852808116,cust_000778,10,0,38.74941639294762,False
2026-02-02 11:00:00,72.02175664146007,104.25075267965576,cust_000779,11,0,72.02175664146007,True
2026-02-02 12:00:00,59.40447486922101,58.8388949523414,cust_000780,12,0,59.40447486922101,False
2026-02-02 13:00:00,41.25230004008929,96.03715881487145,cust_000781,13,0,41.25230004008929,False
2026-02-02 14:00:00,50.67661117410959,92.16259286859484,cust_000782,14,0,50.67661117410959,False
2026-02-02 15:00:00,63.93249620530421,79.85467827535972,cust_000783,15,0,63.93249620530421,False
2026-02-02 16:00:00,44.75620893523751,88.02808170552785,cust_000784,16,0,44.75620893523751,False
2026-02-02 17:00:00,44.74741260813029,64.46565304480676,cust_000785,17,0,44.74741260813029,False
2026-02-02 18:00:00,50.71360232390515,66.24473992403958,cust_000786,18,0,50.71360232390515,False
2026-02-02 19:00:00,41.66401756327835,56.56775149863802,cust_000787,19,0,41.66401756327835,False
2026-02-02 20:00:00,25.464605048209908,102.99720681498552,cust_000788,20,0,25.464605048209908,False
2026-02-02 21:00:00,56.637405611189294,63.799582579030606,cust_000789,21,0,56.637405611189294,False
2026-02-02 22:00:00,52.52174905739706,67.76743502485625,cust_000790,22,0,52.52174905739706,False
2026-02-02 23:00:00,33.415499669984435,54.798112159286305,cust_000791,23,0,33.415499669984435,False
2026-02-03 00:00:00,48.231584509971384,67.06882195639533,cust_000792,0,1,48.231584509971384,False
2026-02-03 01:00:00,46.302608518331525,54.8126777884929,cust_000793,1,1,46.302608518331525,False
2026-02-03 02:00:00,69.90590162943623,37.18755219740843,cust_000794,2,1,69.90590162943623,True
2026-02-03 03:00:00,45.03741950760198,38.942284710816054,cust_000795,3,1,45.03741950760198,False
2026-02-03 04:00:00,54.90465461826106,8.070361455796657,cust_000796,4,1,54.90465461826106,False
2026-02-03 05:00:00,64.56015422768859,64.73930271562547,cust_000797,5,1,64.56015422768859,False
2026-02-03 06:00:00,47.83030132828373,77.87266246821903,cust_000798,6,1,47.83030132828373,False
2026-02-03 07:00:00,41.23589052228768,58.01422830357528,cust_000799,7,1,41.23589052228768,False
2026-02-03 08:00:00,20.244200590448223,60.41378755420973,cust_000800,8,1,20.244200590448223,False
2026-02-03 09:00:00,61.96618194920736,98.47477607742464,cust_000801,9,1,61.96618194920736,False
2026-02-03 10:00:00,72.50084732604128,97.97992118135588,cust_000802,10,1,72.50084732604128,True
2026-02-03 11:00:00,67.76000939133066,47.52148691068829,cust_000803,11,1,67.76000939133066,False
2026-02-03 12:00:00,62.03340342743357,93.43781851791222,cust_000804,12,1,62.03340342743357,False
2026-02-03 13:00:00,27.037616697572226,43.08107350181673,cust_000805,13,1,27.037616697572226,False
2026-02-03 14:00:00,63.42389846345313,76.1979785923112,cust_000806,14,1,63.42389846345313,False
2026-02-03 15:00:00,47.89652260473769,47.23864481493528,cust_000807,15,1,47.89652260473769,False
2026-02-03 16:00:00,22.11625721163331,51.17044953687895,cust_000808,16,1,22.11625721163331,False
2026-02-03 17:00:00,31.023728958472415,76.40814061645673,cust_000809,17,1,31.023728958472415,False
2026-02-03 18:00:00,50.03195099800149,66.91912732747501,cust_000810,18,1,50.03195099800149,False
2026-02-03 19:00:00,55.32069887987726,66.84435637208755,cust_000811,19,1,55.32069887987726,False
2026-02-03 20:00:00,75.41793584414563,37.49914055075807,cust_000812,20,1,75.41793584414563,True
2026-02-03 21:00:00,45.97965488793544,79.67740067104181,cust_000813,21,1,45.97965488793544,False
2026-02-03 22:00:00,67.033972914317,52.25624692442601,cust_000814,22,1,67.033972914317,False
2026-02-03 23:00:00,56.08581537140399,95.59481822004514,cust_000815,23,1,56.08581537140399,False
2026-02-04 00:00:00,69.70849434167306,100.16499447097203,cust_000816,0,2,69.70849434167306,True
2026-02-04 01:00:00,58.386209958497815,57.96256132178869,cust_000817,1,2,58.386209958497815,False
2026-02-04 02:00:00,43.206500150020744,83.24365176090686,cust_000818,2,2,43.206500150020744,False
2026-02-04 03:00:00,38.35716836148513,85.38923426765712,cust_000819,3,2,38.35716836148513,False
2026-02-04 04:00:00,57.15880927505304,46.286268683794695,cust_000820,4,2,57.15880927505304,False
2026-02-04 05:00:00,54.03877058887119,95.70820544563324,cust_000821,5,2,54.03877058887119,False
2026-02-04 06:00:00,39.43399989005182,60.46361888375912,cust_000822,6,2,39.43399989005182,False
2026-02-04 07:00:00,41.483546570706224,64.39984147415669,cust_000823,7,2,41.483546570706224,False
2026-02-04 08:00:00,70.67882013325163,39.74546700460302,cust_000824,8,2,70.67882013325163,True
2026-02-04 09:00:00,45.23841951690551,48.79840753705414,cust_000825,9,2,45.23841951690551,False
2026-02-04 10:00:00,52.33761080036697,44.7421423037837,cust_000826,10,2,52.33761080036697,False
2026-02-04 11:00:00,61.53828824645587,47.84481989044124,cust_000827,11,2,61.53828824645587,False
2026-02-04 12:00:00,33.73637472022503,70.53280766303882,cust_000828,12,2,33.73637472022503,False
2026-02-04 13:00:00,43.68702201648544,64.9983898496295,cust_000829,13,2,43.68702201648544,False
2026-02-04 14:00:00,58.96185975947485,93.47400730332171,cust_000830,14,2,58.96185975947485,False
2026-02-04 15:00:00,42.9978900552619,92.44227134567582,cust_000831,15,2,42.9978900552619,False
2026-02-04 16:00:00,52.29073332597666,69.88641040386102,cust_000832,16,2,52.29073332597666,False
2026-02-04 17:00:00,40.32793362218584,37.74097616884235,cust_000833,17,2,40.32793362218584,False
2026-02-04 18:00:00,54.185101806058064,39.356060624061485,cust_000834,18,2,54.185101806058064,False
2026-02-04 19:00:00,45.51105273941905,69.95589594015956,cust_000835,19,2,45.51105273941905,False
2026-02-04 20:00:00,59.86956178569574,68.141943769433,cust_000836,20,2,59.86956178569574,False
2026-02-04 21:00:00,39.31187871671483,42.81929921520913,cust_000837,21,2,39.31187871671483,False
2026-02-04 22:00:00,47.34157264430287,90.38784611360109,cust_000838,22,2,47.34157264430287,False
2026-02-04 23:00:00,57.40609864346429,53.01713346537621,cust_000839,23,2,57.40609864346429,False
2026-02-05 00:00:00,27.91777426448989,62.442157937651984,cust_000840,0,3,27.91777426448989,False
2026-02-05 01:00:00,65.21939280247157,43.56337603830764,cust_000841,1,3,65.21939280247157,False
2026-02-05 02:00:00,42.727099735032,40.53448264135806,cust_000842,2,3,42.727099735032,False
2026-02-05 03:00:00,65.6317537639645,64.95649529376018,cust_000843,3,3,65.6317537639645,False
2026-02-05 04:00:00,18.626002192564275,119.85353077040926,cust_000844,4,3,18.626002192564275,False
2026-02-05 05:00:00,50.26294035246425,61.54238226183209,cust_000845,5,3,50.26294035246425,False
2026-02-05 06:00:00,60.23503453016249,52.968187129367585,cust_000846,6,3,60.23503453016249,False
2026-02-05 07:00:00,46.374377963879226,78.47101744232326,cust_000847,7,3,46.374377963879226,False
2026-02-05 08:00:00,57.44442445376048,25.444738460215476,cust_000848,8,3,57.44442445376048,False
2026-02-05 09:00:00,49.308580048848896,51.72083777610537,cust_000849,9,3,49.308580048848896,False
2026-02-05 10:00:00,37.39651210173419,61.86429106085646,cust_000850,10,3,37.39651210173419,False
2026-02-05 11:00:00,34.08952838287827,33.638491372834295,cust_000851,11,3,34.08952838287827,False
2026-02-05 12:00:00,40.04539403105631,77.74676801848129,cust_000852,12,3,40.04539403105631,False
2026-02-05 13:00:00,17.04450539293257,58.71360611427696,cust_000853,13,3,17.04450539293257,False
2026-02-05 14:00:00,51.45171750598182,40.94943932373563,cust_000854,14,3,51.45171750598182,False
2026-02-05 15:00:00,61.87688767596751,24.53547720665582,cust_000855,15,3,61.87688767596751,False
2026-02-05 16:00:00,61.40257034095068,67.76557557348356,cust_000856,16,3,61.40257034095068,False
2026-02-05 17:00:00,73.80367512560392,27.513532136983756,cust_000857,17,3,73.80367512560392,True
2026-02-05 18:00:00,48.276855407125566,87.3674239859408,cust_000858,18,3,48.276855407125566,False
2026-02-05 19:00:00,42.64418481136227,71.21481929788708,cust_000859,19,3,42.64418481136227,False
2026-02-05 20:00:00,45.52449714074832,62.55543031199811,cust_000860,20,3,45.52449714074832,False
2026-02-05 21:00:00,14.384183388919546,61.48334670798933,cust_000861,21,3,14.384183388919546,False
2026-02-05 22:00:00,48.591863719987145,87.38021584271203,cust_000862,22,3,48.591863719987145,False
2026-02-05 23:00:00,45.77564203031287,56.322592651606776,cust_000863,23,3,45.77564203031287,False
2026-02-06 00:00:00,19.84679812488579,30.39651151491897,cust_000864,0,4,19.84679812488579,False
2026-02-06 01:00:00,39.51608554205127,66.16057543549981,cust_000865,1,4,39.51608554205127,False
2026-02-06 02:00:00,38.56228667393951,72.0787653718601,cust_000866,2,4,38.56228667393951,False
2026-02-06 03:00:00,45.96093627235199,35.25928420189679,cust_000867,3,4,45.96093627235199,False
2026-02-06 04:00:00,40.96936708129812,57.28524343247544,cust_000868,4,4,40.96936708129812,False
2026-02-06 05:00:00,64.51107096110151,89.13411179401237,cust_000869,5,4,64.51107096110151,False
2026-02-06 06:00:00,43.36521389985406,46.41050259311958,cust_000870,6,4,43.36521389985406,False
2026-02-06 07:00:00,84.75079413100778,59.88248022739219,cust_000871,7,4,84.75079413100778,True
2026-02-06 08:00:00,45.79135477631088,56.79387602138051,cust_000872,8,4,45.79135477631088,False
2026-02-06 09:00:00,53.38378588161784,35.411228762131074,cust_000873,9,4,53.38378588161784,False
2026-02-06 10:00:00,35.50270835599244,38.7867347883677,cust_000874,10,4,35.50270835599244,False
2026-02-06 11:00:00,33.296509737684154,82.77378230062659,cust_000875,11,4,33.296509737684154,False
2026-02-06 12:00:00,63.94088539285628,107.48562813442132,cust_000876,12,4,63.94088539285628,False
2026-02-06 13:00:00,42.33048219451659,73.23587141837434,cust_000877,13,4,42.33048219451659,False
2026-02-06 14:00:00,34.434297374154475,50.824590040109925,cust_000878,14,4,34.434297374154475,False
2026-02-06 15:00:00,24.58366660930312,74.49145903708528,cust_000879,15,4,24.58366660930312,False
2026-02-06 16:00:00,35.18935919761096,86.59635347831308,cust_000880,16,4,35.18935919761096,False
2026-02-06 17:00:00,71.93702783710918,64.74027457425977,cust_000881,17,4,71.93702783710918,True
2026-02-06 18:00:00,32.52455617252081,74.63398206140883,cust_000882,18,4,32.52455617252081,False
2026-02-06 19:00:00,51.56315175693651,62.614581657140384,cust_000883,19,4,51.56315175693651,False
2026-02-06 20:00:00,48.10290354251943,55.82448449584921,cust_000884,20,4,48.10290354251943,False
2026-02-06 21:00:00,57.19689635182078,81.82089475978604,cust_000885,21,4,57.19689635182078,False
2026-02-06 22:00:00,62.47641341061168,61.532746797157614,cust_000886,22,4,62.47641341061168,False
2026-02-06 23:00:00,80.17148770514044,84.27766881706282,cust_000887,23,4,80.17148770514044,True
2026-02-07 00:00:00,53.58201810735227,73.39054196624352,cust_000888,0,5,53.58201810735227,False
2026-02-07 01:00:00,50.48250034819644,76.60765761084123,cust_000889,1,5,50.48250034819644,False
2026-02-07 02:00:00,37.08880218357757,57.85749452680281,cust_000890,2,5,37.08880218357757,False
2026-02-07 03:00:00,68.14995607609762,47.53201540391807,cust_000891,3,5,68.14995607609762,False
2026-02-07 04:00:00,33.28971743221981,40.58796903385925,cust_000892,4,5,33.28971743221981,False
2026-02-07 05:00:00,42.92715805718096,74.59329067711808,cust_000893,5,5,42.92715805718096,False
2026-02-07 06:00:00,28.94859367246771,74.59876994357839,cust_000894,6,5,28.94859367246771,False
2026-02-07 07:00:00,46.573577979572995,68.67098420266326,cust_000895,7,5,46.573577979572995,False
2026-02-07 08:00:00,56.25467128978917,48.88943890344743,cust_000896,8,5,56.25467128978917,False
2026-02-07 09:00:00,41.59833475353731,56.42009210727227,cust_000897,9,5,41.59833475353731,False
2026-02-07 10:00:00,70.36706122415005,83.41410425592065,cust_000898,10,5,70.36706122415005,True
2026-02-07 11:00:00,43.68675372671959,85.46413464204107,cust_000899,11,5,43.68675372671959,False
2026-02-07 12:00:00,30.20258581199938,52.36121191010803,cust_000900,12,5,30.20258581199938,False
2026-02-07 13:00:00,52.666147082478574,63.83881440753277,cust_000901,13,5,52.666147082478574,False
2026-02-07 14:00:00,51.431431726371855,62.45601222470992,cust_000902,14,5,51.431431726371855,False
2026-02-07 15:00:00,52.906057624714705,56.50611548996322,cust_000903,15,5,52.906057624714705,False
2026-02-07 16:00:00,52.342342897751344,51.75142329319472,cust_000904,16,5,52.342342897751344,False
2026-02-07 17:00:00,13.054485906202215,83.95190111124853,cust_000905,17,5,13.054485906202215,False
2026-02-07 18:00:00,42.73561937071816,57.7457030299884,cust_000906,18,5,42.73561937071816,False
2026-02-07 19:00:00,46.75738077706168,86.40190558805301,cust_000907,19,5,46.75738077706168,False
2026-02-07 20:00:00,29.23173794558409,44.94980552103302,cust_000908,20,5,29.23173794558409,False
2026-02-07 21:00:00,55.29276758237895,46.56219498012052,cust_000909,21,5,55.29276758237895,False
2026-02-07 22:00:00,54.39388883299296,89.04409036683059,cust_000910,22,5,54.39388883299296,False
2026-02-07 23:00:00,70.70513831765219,41.93603240337205,cust_000911,23,5,70.70513831765219,True
2026-02-08 00:00:00,55.97222629411962,71.79399219787058,cust_000912,0,6,55.97222629411962,False
2026-02-08 01:00:00,16.284034261794005,51.923436561271785,cust_000913,1,6,16.284034261794005,False
2026-02-08 02:00:00,67.99400190070078,81.54687323606213,cust_000914,2,6,67.99400190070078,False
2026-02-08 03:00:00,69.00100127983987,89.01804773755924,cust_000915,3,6,69.00100127983987,False
2026-02-08 04:00:00,54.44706853174868,40.02762010509277,cust_000916,4,6,54.44706853174868,False
2026-02-08 05:00:00,62.57684382714029,48.99669212100905,cust_000917,5,6,62.57684382714029,False
2026-02-08 06:00:00,53.824925807611734,69.51001902937998,cust_000918,6,6,53.824925807611734,False
2026-02-08 07:00:00,35.92729107598362,43.600830939762346,cust_000919,7,6,35.92729107598362,False
2026-02-08 08:00:00,61.76191690407618,102.34608218804972,cust_000920,8,6,61.76191690407618,False
2026-02-08 09:00:00,48.20956583762473,49.659243747868494,cust_000921,9,6,48.20956583762473,False
2026-02-08 10:00:00,48.02256520304664,42.35158361267399,cust_000922,10,6,48.02256520304664,False
2026-02-08 11:00:00,82.51529196164748,63.02651568969481,cust_000923,11,6,82.51529196164748,True
2026-02-08 12:00:00,51.37151714452286,51.66733032635112,cust_000924,12,6,51.37151714452286,False
2026-02-08 13:00:00,68.32866950375923,76.35919146488952,cust_000925,13,6,68.32866950375923,False
2026-02-08 14:00:00,60.60371677075958,89.20249444306737,cust_000926,14,6,60.60371677075958,False
2026-02-08 15:00:00,52.20896561140226,84.76349995998822,cust_000927,15,6,52.20896561140226,False
2026-02-08 16:00:00,48.29195665899364,61.223538466505545,cust_000928,16,6,48.29195665899364,False
2026-02-08 17:00:00,69.56766109795353,75.58644831001857,cust_000929,17,6,69.56766109795353,True
2026-02-08 18:00:00,40.66330868294536,49.78875599197214,cust_000930,18,6,40.66330868294536,False
2026-02-08 19:00:00,48.25510129012101,92.70162080844574,cust_000931,19,6,48.25510129012101,False
2026-02-08 20:00:00,72.9290406026542,76.74535186237317,cust_000932,20,6,72.9290406026542,True
2026-02-08 21:00:00,63.41815295174555,49.69761584842034,cust_000933,21,6,63.41815295174555,False
2026-02-08 22:00:00,51.09522580056995,53.36571134130406,cust_000934,22,6,51.09522580056995,False
2026-02-08 23:00:00,42.32674669908432,74.05487975667847,cust_000935,23,6,42.32674669908432,False
2026-02-09 00:00:00,29.34548504786913,48.34274426226962,cust_000936,0,0,29.34548504786913,False
2026-02-09 01:00:00,58.053820765950064,52.72908222393973,cust_000937,1,0,58.053820765950064,False
2026-02-09 02:00:00,67.2135592563123,76.36252354076552,cust_000938,2,0,67.2135592563123,False
2026-02-09 03:00:00,51.87139217525152,67.67893979079307,cust_000939,3,0,51.87139217525152,False
2026-02-09 04:00:00,65.6747618995415,107.67213337960897,cust_000940,4,0,65.6747618995415,False
2026-02-09 05:00:00,57.008360952084665,37.79777911205397,cust_000941,5,0,57.008360952084665,False
2026-02-09 06:00:00,51.06624039225323,80.83128053436921,cust_000942,6,0,51.06624039225323,False
2026-02-09 07:00:00,33.914835519038576,50.390439722557275,cust_000943,7,0,33.914835519038576,False
2026-02-09 08:00:00,41.07907105163363,45.3499914819611,cust_000944,8,0,41.07907105163363,False
2026-02-09 09:00:00,65.40277650149672,60.48172362113837,cust_000945,9,0,65.40277650149672,False
2026-02-09 10:00:00,75.74459780754816,75.48022676364954,cust_000946,10,0,75.74459780754816,True
2026-02-09 11:00:00,64.37365801352303,107.21624970354168,cust_000947,11,0,64.37365801352303,False
2026-02-09 12:00:00,29.163214318845803,46.82628907981238,cust_000948,12,0,29.163214318845803,False
2026-02-09 13:00:00,40.07069578474498,69.32574592367195,cust_000949,13,0,40.07069578474498,False
2026-02-09 14:00:00,48.9664985088581,57.42726169496869,cust_000950,14,0,48.9664985088581,False
2026-02-09 15:00:00,33.648302442860526,58.91023122001597,cust_000951,15,0,33.648302442860526,False
2026-02-09 16:00:00,30.470127250765913,34.18924583048904,cust_000952,16,0,30.470127250765913,False
2026-02-09 17:00:00,59.1559854447395,54.91262600607707,cust_000953,17,0,59.1559854447395,False
2026-02-09 18:00:00,63.51731551349032,41.482046244873985,cust_000954,18,0,63.51731551349032,False
2026-02-09 19:00:00,57.1125954675385,68.88068612931599,cust_000955,19,0,57.1125954675385,False
2026-02-09 20:00:00,70.84305857448346,62.03801393007155,cust_000956,20,0,70.84305857448346,True
2026-02-09 21:00:00,61.56614655139883,52.7354110693733,cust_000957,21,0,61.56614655139883,False
2026-02-09 22:00:00,75.18541331389281,102.1484324637788,cust_000958,22,0,75.18541331389281,True
2026-02-09 23:00:00,42.45787931403808,39.87846218649462,cust_000959,23,0,42.45787931403808,False
2026-02-10 00:00:00,60.34626235665827,65.9669686192262,cust_000960,0,1,60.34626235665827,False
2026-02-10 01:00:00,75.29929198136789,60.58195476428248,cust_000961,1,1,75.29929198136789,True
2026-02-10 02:00:00,54.055605984111146,125.0454127878277,cust_000962,2,1,54.055605984111146,False
2026-02-10 03:00:00,58.324495929722175,70.63795304820925,cust_000963,3,1,58.324495929722175,False
2026-02-10 04:00:00,39.26313456269567,62.0232238579345,cust_000964,4,1,39.26313456269567,False
2026-02-10 05:00:00,61.07004466101253,39.79605991349638,cust_000965,5,1,61.07004466101253,False
2026-02-10 06:00:00,35.059535151516535,83.87814553325991,cust_000966,6,1,35.059535151516535,False
2026-02-10 07:00:00,38.54972333357348,49.729933857297,cust_000967,7,1,38.54972333357348,False
2026-02-10 08:00:00,48.17326017937186,106.44426506858753,cust_000968,8,1,48.17326017937186,False
2026-02-10 09:00:00,35.39836381221976,91.51953674731637,cust_000969,9,1,35.39836381221976,False
2026-02-10 10:00:00,69.05832261195319,79.93317892614321,cust_000970,10,1,69.05832261195319,True
2026-02-10 11:00:00,63.51237766605702,91.69483914047156,cust_000971,11,1,63.51237766605702,False
2026-02-10 12:00:00,52.8805755236336,71.43875763375057,cust_000972,12,1,52.8805755236336,False
2026-02-10 13:00:00,56.52275740673704,62.40843500127381,cust_000973,13,1,56.52275740673704,False
2026-02-10 14:00:00,45.78285747573576,67.79143956248515,cust_000974,14,1,45.78285747573576,False
2026-02-10 15:00:00,67.98411189405189,47.3527745660458,cust_000975,15,1,67.98411189405189,False
2026-02-10 16:00:00,27.09057899200188,51.83807360952521,cust_000976,16,1,27.09057899200188,False
2026-02-10 17:00:00,72.90471169271454,81.05434677643957,cust_000977,17,1,72.90471169271454,True
2026-02-10 18:00:00,60.23575931572009,65.53335325279146,cust_000978,18,1,60.23575931572009,False
2026-02-10 19:00:00,56.47076391637647,9.96119653843366,cust_000979,19,1,56.47076391637647,False
2026-02-10 20:00:00,39.77441177986104,50.11728859858651,cust_000980,20,1,39.77441177986104,False
2026-02-10 21:00:00,50.689503250766776,88.90351065608478,cust_000981,21,1,50.689503250766776,False
2026-02-10 22:00:00,33.98134603465495,31.30698726162278,cust_000982,22,1,33.98134603465495,False
2026-02-10 23:00:00,57.207204753932395,71.97045954146641,cust_000983,23,1,57.207204753932395,False
2026-02-11 00:00:00,41.19735167639204,81.41415535886505,cust_000984,0,2,41.19735167639204,False
2026-02-11 01:00:00,66.497037555093,91.9267163998324,cust_000985,1,2,66.497037555093,False
2026-02-11 02:00:00,54.53544061722087,32.55315565094293,cust_000986,2,2,54.53544061722087,False
2026-02-11 03:00:00,56.82368737359872,56.74509232741173,cust_000987,3,2,56.82368737359872,False
2026-02-11 04:00:00,61.433160654626434,36.84911975102437,cust_000988,4,2,61.433160654626434,False
2026-02-11 05:00:00,39.36688538052437,110.15697991011176,cust_000989,5,2,39.36688538052437,False
2026-02-11 06:00:00,44.72989148664659,17.25876053890243,cust_000990,6,2,44.72989148664659,False
2026-02-11 07:00:00,16.32525099220795,80.62377397163074,cust_000991,7,2,16.32525099220795,False
2026-02-11 08:00:00,54.8765711633987,48.126444965940955,cust_000992,8,2,54.8765711633987,False
2026-02-11 09:00:00,45.30657316331995,52.947303792935614,cust_000993,9,2,45.30657316331995,False
2026-02-11 10:00:00,42.453277061869066,77.4996587643672,cust_000994,10,2,42.453277061869066,False
2026-02-11 11:00:00,62.50309083214313,68.28078473111377,cust_000995,11,2,62.50309083214313,False
2026-02-11 12:00:00,56.28004934068529,53.92190453874494,cust_000996,12,2,56.28004934068529,False
2026-02-11 13:00:00,37.37507803707523,38.27192668080266,cust_000997,13,2,37.37507803707523,False
2026-02-11 14:00:00,26.640733906452898,48.15098045027701,cust_000998,14,2,26.640733906452898,False
2026-02-11 15:00:00,51.91229992538256,101.153779011508,cust_000999,15,2,51.91229992538256,False
